2.497419005379479251e-01
5.904825504617357973e-02
2.331818847495504068e-02
1.191536749247138448e-02
7.050153677694093526e-03
4.583744406156658492e-03
3.182401774775900187e-03
2.318952056576004291e-03
1.753650374834820128e-03
1.365682151551601354e-03
1.089189814393797581e-03
8.859711352692172057e-04
7.327188705213790896e-04
6.146058514321676644e-04
5.218612083026628618e-04
4.478492108300980638e-04
3.879444089122058921e-04
3.388484485831521698e-04
2.981617019342765662e-04
2.641070434774517523e-04
2.353472616794598476e-04
2.108616647973054884e-04
1.898610174859468171e-04
1.717278400246777920e-04
1.559738204388993056e-04
1.422089800217638054e-04
1.301190431952139179e-04
1.194486200693080862e-04
1.099885639463675686e-04
1.015663655606764389e-04
9.403878213407499092e-05
8.728612905473696686e-05
8.120782106485878601e-05
7.571886140160271250e-05
7.074705649797485602e-05
6.623079064742003349e-05
6.211723621017804667e-05
5.836090507950507985e-05
5.492246939142259509e-05
5.176779605235666331e-05
4.886715212234098756e-05
4.619454752653196492e-05
4.372718876266762974e-05
4.144502279685947303e-05
3.933035461034672687e-05
3.736752518119156822e-05
3.554263928359529168e-05
3.384333453245875594e-05
3.225858471864976874e-05
3.077853176713094186e-05
2.939434167845328516e-05
2.809808063991199204e-05
2.688260815886379834e-05
2.574148461046732144e-05
2.466889103126591287e-05
2.365955934882816523e-05
2.270871153186020892e-05
2.181200638742641598e-05
2.096549293196253450e-05
2.016556942866646517e-05
1.940894732176769288e-05
1.869261941333252183e-05
1.801383172458832251e-05
1.737005856466647090e-05
1.675898039776117505e-05
1.617846415723545703e-05
1.562654570388455195e-05
1.510141416690633191e-05
1.460139794132019679e-05
1.412495214557934578e-05
1.367064736879551038e-05
1.323715955900333098e-05
1.282326092279180981e-05
1.242781172291849521e-05
1.204975287455234782e-05
1.168809925295719741e-05
1.134193363593466520e-05
1.101040121348909432e-05
1.069270460512293900e-05
1.038809933209203884e-05
1.009588969799438913e-05
9.815425036357804345e-06
9.546096288511912882e-06
9.287332879106114961e-06
9.038599860192785625e-06
8.799395297952442141e-06
8.569247878893797933e-06
8.347714714823866957e-06
8.134379328041613851e-06
7.928849800116834245e-06
7.730757069335475627e-06
7.539753363381092534e-06
7.355510755179877900e-06
7.177719831022783018e-06
7.006088461150831263e-06
6.840340663933345799e-06
6.680215555630299028e-06
6.525466378476628235e-06
6.375859600520899220e-06
6.231174081258867720e-06
6.091200297643999078e-06
5.955739625560571125e-06
5.824603672289644481e-06
5.697613655884138463e-06
5.574599827751903805e-06
5.455400935053247883e-06
5.339863719822442420e-06
5.227842451990522118e-06
5.119198493720841535e-06
5.013799892696680571e-06
4.911521002189102711e-06
4.812242125922693830e-06
4.715849185910212109e-06
4.622233411588932423e-06
4.531291048711969159e-06
4.442923086585988775e-06
4.357035002347084117e-06
4.273536521078809279e-06
4.192341390663413229e-06
4.113367170347770126e-06
4.036535032081307795e-06
3.961769573755841776e-06
3.888998643544048207e-06
3.818153174591308512e-06
3.749167029374438296e-06
3.681976853088012506e-06
3.616521935469681959e-06
3.552744080513648520e-06
3.490587483567206824e-06
3.429998615336322413e-06
3.370926112362148144e-06
3.313320673563812690e-06
3.257134962463053533e-06
3.202323514744293978e-06
3.148842650817868917e-06
3.096650393080968172e-06
3.045706387594500976e-06
2.995971829904083975e-06
2.947409394766482998e-06
2.899983169536839754e-06
2.853658591015665578e-06
2.808402385540134008e-06
2.764182512141101951e-06
2.720968108580380422e-06
2.678729440111942960e-06
2.637437850803564719e-06
2.597065717280631044e-06
2.557586404753051782e-06
2.518974225197836334e-06
2.481204397579860781e-06
2.444253009996227368e-06
2.408096983641122240e-06
2.372714038490737914e-06
2.338082660617677492e-06
2.304182071043558006e-06
2.270992196052718491e-06
2.238493638886024247e-06
2.206667652743629658e-06
2.175496115028242786e-06
2.144961502764657412e-06
2.115046869135054905e-06
2.085735821069722269e-06
2.057012497846522477e-06
2.028861550639332245e-06
2.001268122974407211e-06
1.974217832045847329e-06
1.947696750848225431e-06
1.921691391086357935e-06
1.896188686823109546e-06
1.871175978831647096e-06
1.846640999612479355e-06
1.822571859050042297e-06
1.798957030673629033e-06
1.775785338494831537e-06
1.753045944393889374e-06
1.730728336030219475e-06
1.708822315251980236e-06
1.687317986979631664e-06
1.666205748544863178e-06
1.645476279460728950e-06
1.625120531604558493e-06
1.605129719796078000e-06
1.585495312749467289e-06
1.566209024386161103e-06
1.547262805489466098e-06
1.528648835687215488e-06
1.510359515747813381e-06
1.492387460174273359e-06
1.474725490085654694e-06
1.457366626371321532e-06
1.440304083107360249e-06
1.423531261222023652e-06
1.407041742403047338e-06
1.390829283232011338e-06
1.374887809539516674e-06
1.359211410970138108e-06
1.343794335749409058e-06
1.328630985642690410e-06
1.313715911099720372e-06
1.299043806575724965e-06
1.284609506024118543e-06
1.270407978548898819e-06
1.256434324217020585e-06
1.242683770017642821e-06
1.229151665967120749e-06
1.215833481350823130e-06
1.202724801098013370e-06
1.189821322284201657e-06
1.177118850754940249e-06
1.164613297866845782e-06
1.152300677342211669e-06
1.140177102231526562e-06
1.128238781979859170e-06
1.116482019592856486e-06
1.104903208899573333e-06
1.093498831908441234e-06
1.082265456249899545e-06
1.071199732707342700e-06
1.060298392828050438e-06
1.049558246614816138e-06
1.038976180292898822e-06
1.028549154150832623e-06
1.018274200452294697e-06
1.008148421414670618e-06
9.981689872540472851e-07
9.883331342939369991e-07
9.786381631329842658e-07
9.690814368730575720e-07
9.596603794027527879e-07
9.503724737362935838e-07
9.412152604029242205e-07
9.321863358897228033e-07
9.232833511304295999e-07
9.145040100439727932e-07
9.058460681156157678e-07
8.973073310244380509e-07
8.888856533114228016e-07
8.805789370890556905e-07
8.723851307900745952e-07
8.643022279546784028e-07
8.563282660533394668e-07
8.484613253467854572e-07
8.406995277780256317e-07
8.330410359000997692e-07
8.254840518329054253e-07
8.180268162537248194e-07
8.106676074149854165e-07
8.034047401929776599e-07
7.962365651628307238e-07
7.891614677023511253e-07
7.821778671192573405e-07
7.752842158059694598e-07
7.684789984182745852e-07
7.617607310765143039e-07
7.551279605901974940e-07
7.485792637058794299e-07
7.421132463741440233e-07
7.357285430392012074e-07
7.294238159471358813e-07
7.231977544747964002e-07
7.170490744763137391e-07
7.109765176484173755e-07
7.049788509135009604e-07
6.990548658185290927e-07
6.932033779526232882e-07
6.874232263779725178e-07
6.817132730789937059e-07
6.760724024239015787e-07
6.704995206431054584e-07
6.649935553200386995e-07
6.595534548965136829e-07
6.541781881909528744e-07
6.488667439302614553e-07
6.436181302925904668e-07
6.384313744640965396e-07
6.333055222058272655e-07
6.282396374330392146e-07
